user_id,video_id,date,tab,is_click,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_like,is_follow,is_comment,is_forward,is_hate,long_view,video_features_statistic_play_count
75,111,20220412,7,0,2539,5121,3796,130,0,0,0,0,0,1,11726
44,136,20220418,8,1,12435,11190,354,22,0,0,0,0,0,0,66028
149,115,20220409,5,0,6897,11140,666,1069,0,0,0,0,0,0,28047
14,24,20220413,3,0,6720,9098,3196,1180,0,0,0,0,0,0,12019
89,117,20220413,0,1,5086,11242,4214,324,1,0,0,0,0,1,28411
162,109,20220416,13,1,10348,13290,2273,795,0,0,0,0,0,1,40932
32,124,20220417,1,1,1204,2540,3951,1302,0,0,0,0,0,0,97368
29,113,20220409,9,0,2411,5115,3492,1004,0,0,0,0,0,1,44541
188,74,20220421,5,0,4490,6503,480,1332,0,0,0,0,0,0,27381
77,127,20220410,6,1,14005,15652,2643,1751,0,0,0,0,0,1,2182
68,89,20220414,14,0,2413,3559,1394,1753,0,0,0,0,0,0,86201
125,9,20220417,11,0,6862,16349,646,1280,0,0,0,0,0,1,96941
36,88,20220409,1,0,7941,11391,1439,815,1,0,0,0,0,1,43924
50,28,20220414,5,1,5529,5489,2155,712,0,0,0,0,0,0,5657
151,117,20220418,0,0,5163,8054,1793,206,0,0,0,0,0,1,35269
94,106,20220416,1,1,11688,17100,2407,1350,0,0,0,0,0,0,83933
17,26,20220413,0,0,6613,13147,4280,1288,0,0,0,0,0,1,18369
72,130,20220416,7,1,9269,16929,3117,1993,0,0,0,0,0,0,74456
60,76,20220410,7,0,6508,19064,859,1634,0,0,0,0,0,0,72156
7,61,20220420,5,0,3431,9220,4249,1777,0,0,0,0,0,0,54881
74,98,20220414,7,1,10410,16381,3945,89,0,0,0,0,0,0,3419
181,35,20220417,1,0,14566,14330,3410,1130,0,0,0,0,0,0,91055
28,25,20220415,2,0,4773,7736,2108,1235,0,0,0,0,0,0,22883
32,101,20220410,5,0,4523,7272,666,1033,0,0,0,0,0,1,93515
69,94,20220419,7,1,14525,15040,2650,827,0,0,0,0,0,0,34951
17,111,20220415,12,1,7140,9661,379,1929,0,0,0,0,0,1,72412
12,62,20220415,12,1,8061,6308,4361,540,0,0,0,0,0,0,47229
150,103,20220419,8,1,21264,16853,4257,1,0,0,0,0,0,0,47491
105,68,20220420,7,1,12628,15659,648,1777,0,0,0,0,0,0,37448
63,25,20220412,2,0,6574,17529,2808,1806,0,0,0,0,0,0,13934
160,109,20220413,9,1,13956,18697,4910,1010,0,0,0,0,0,0,59054
163,116,20220419,8,1,14182,19638,1750,1125,0,0,1,0,0,0,71253
178,43,20220411,14,0,6731,7051,4932,1650,0,0,0,0,0,1,93561
74,98,20220412,14,0,5567,14064,0,1016,1,0,0,0,0,0,97943
54,144,20220420,6,0,2218,5446,991,553,0,0,0,0,0,0,77783
18,25,20220412,10,0,6343,19294,61,509,1,0,0,0,0,0,48473
63,87,20220419,5,1,20525,19400,3014,1783,0,0,0,0,0,0,53540
178,100,20220409,14,0,3014,6368,4812,109,0,0,0,0,0,0,11588
172,101,20220412,6,0,4642,15236,556,1353,0,0,0,0,0,1,15398
115,83,20220419,5,0,5307,10391,1308,708,0,0,0,0,0,0,81052
123,90,20220417,12,1,4328,4198,4304,531,0,0,0,0,0,0,31816
83,44,20220418,12,0,4735,15761,2590,1535,0,0,0,0,0,0,87726
151,146,20220414,13,0,4612,4632,545,1994,0,0,0,0,0,1,98195
100,23,20220414,8,1,14584,16604,3764,694,0,0,0,0,0,0,46145
43,40,20220419,6,1,22529,19211,2909,1691,1,0,0,0,0,0,65851
146,103,20220420,0,0,5104,4688,3731,1175,0,0,0,0,0,0,24408
50,53,20220416,2,1,8266,9340,2774,1099,1,0,0,0,0,0,48475
95,51,20220415,1,0,10854,17822,4374,1488,0,0,0,0,0,1,78410
24,80,20220412,3,0,530,1156,275,445,0,0,0,0,0,0,7492
96,133,20220419,14,0,5945,13618,1526,1915,0,0,0,0,0,0,89488
7,73,20220413,11,1,5684,5624,4123,1420,0,0,0,0,0,1,24901
153,88,20220408,0,0,3966,5119,4466,832,0,0,0,0,0,0,97434
101,140,20220411,4,1,14021,11683,3341,1559,0,0,0,0,0,0,45561
25,10,20220417,0,0,6037,15397,883,1412,0,0,0,0,0,0,15370
39,108,20220420,6,1,13249,16390,4346,103,0,0,0,0,0,0,3804
129,124,20220415,3,0,2893,4474,1337,1362,0,0,0,0,0,0,19065
90,129,20220416,5,1,6633,6101,2248,897,0,0,0,0,0,1,40405
149,106,20220411,0,0,968,2926,2584,678,0,0,0,0,0,0,43616
35,61,20220408,6,1,21773,19146,1552,1158,0,0,0,0,0,0,72786
43,114,20220417,5,1,9146,16314,507,507,0,0,0,0,0,0,97028
185,130,20220411,10,1,15901,12495,4569,1771,0,0,0,0,0,0,30659
198,131,20220421,1,1,709,1987,1117,447,0,0,0,0,0,0,69255
40,124,20220417,7,0,6728,8477,1406,1679,0,0,0,0,0,1,74011
198,111,20220419,6,1,19068,19652,3227,425,0,0,0,0,0,0,80816
157,121,20220418,1,0,21751,19378,1073,1709,0,0,0,0,0,1,32288
107,20,20220421,6,1,22656,17859,3595,1834,0,0,0,0,0,0,85875
28,149,20220408,10,1,16337,14659,4306,1049,0,0,0,0,0,0,54885
42,58,20220415,10,0,1128,2051,648,304,0,0,0,0,0,0,30598
109,144,20220415,5,1,7304,19825,1186,1160,0,0,0,0,0,0,16286
185,91,20220421,9,0,957,1435,1489,99,0,0,0,0,1,0,70423
181,56,20220410,1,0,11500,14912,4499,690,0,0,0,0,0,0,50606
83,103,20220418,12,0,5690,7162,2559,1937,0,0,0,0,0,1,43767
35,76,20220409,11,1,3843,2981,2980,1668,0,0,0,0,0,0,96008
132,131,20220414,11,0,3315,8925,3503,353,0,0,0,0,0,0,8935
182,127,20220418,13,0,669,1893,4940,973,0,0,0,0,0,1,17224
72,141,20220416,0,0,6626,11004,1855,649,0,0,0,0,0,1,77349
133,117,20220420,7,1,8567,18326,4940,1859,0,0,0,0,0,0,99012
46,41,20220420,14,1,7965,14222,2577,1933,0,0,0,0,0,0,5895
176,28,20220418,10,1,19971,18884,3906,686,1,0,0,0,0,0,37712
48,97,20220408,4,1,17934,19918,4553,1626,0,0,1,0,0,0,50508
97,60,20220414,11,1,12157,12598,3090,1181,1,0,0,0,0,0,32386
146,120,20220413,6,0,4069,11513,3300,1088,0,0,0,0,0,0,12334
190,12,20220421,12,0,3126,3494,4657,911,0,0,0,0,0,1,33343
181,17,20220420,9,0,2500,3817,625,985,1,0,0,0,0,0,18880
141,91,20220412,8,1,18306,14836,670,1462,0,0,0,0,0,0,22724
181,135,20220413,5,0,3157,7052,434,298,0,0,0,0,0,0,68641
62,81,20220409,11,0,4354,7747,2151,492,0,0,1,0,0,0,19685
173,37,20220416,13,0,3131,7645,4667,331,0,0,0,0,0,0,53046
196,51,20220416,3,0,6343,9102,1961,819,0,0,0,0,0,1,35607
153,90,20220417,12,1,11397,8781,2655,281,0,0,0,0,0,0,46373
142,101,20220418,1,0,9407,10211,2278,682,0,0,0,0,0,0,71251
67,113,20220409,3,1,7142,13120,2380,164,0,0,0,0,0,0,14364
138,16,20220411,13,1,13977,12785,4967,1689,0,0,0,0,0,0,29463
199,79,20220413,2,0,792,1658,1801,950,0,0,0,0,0,0,55689
18,133,20220416,4,0,3573,11838,3912,1684,0,0,0,0,0,0,79111
33,45,20220416,8,0,752,1220,881,1153,0,0,0,0,0,0,22556
110,144,20220413,4,0,6706,10886,2589,1545,0,0,0,0,0,0,16968
168,48,20220415,0,0,15251,14177,2824,1836,0,0,0,0,0,0,42847
3,55,20220409,13,1,16249,16004,739,937,0,0,0,0,0,0,44026
141,14,20220421,0,0,5004,4546,3387,1641,0,0,0,0,0,0,53393
15,105,20220412,3,0,4813,10034,4641,49,0,0,0,0,0,0,79350
16,9,20220415,14,0,6564,14834,658,572,0,0,0,0,0,0,49966
5,47,20220419,2,0,817,2072,331,1788,0,0,0,0,0,1,5551
88,82,20220421,12,1,16067,13143,114,1234,0,0,0,0,0,0,16327
143,31,20220410,7,0,6940,14184,3249,1931,0,0,0,0,0,0,84556
0,71,20220408,9,1,2062,1690,105,150,1,0,0,0,0,0,37507
79,101,20220417,6,0,2966,4014,4407,859,0,0,0,0,0,1,32964
120,70,20220417,0,0,9410,15381,2422,1688,0,0,0,0,0,0,72920
104,19,20220411,8,1,12575,13504,4434,1081,0,0,0,0,0,0,58510
33,121,20220415,1,0,2024,6253,2888,1327,0,0,0,0,0,0,56928
93,97,20220416,9,0,5401,11280,4450,1486,0,0,0,0,0,0,68764
59,98,20220417,13,0,1674,4520,3278,1648,0,0,0,0,0,0,78904
116,94,20220416,8,0,5277,15964,4060,714,0,0,0,0,0,1,78830
115,132,20220420,4,1,7899,17032,4151,655,0,0,0,0,0,0,81286
32,70,20220411,11,1,2908,2825,1283,13,0,0,0,0,0,0,63684
146,11,20220413,3,0,748,1775,4123,304,1,0,0,0,0,0,67256
124,88,20220408,12,1,20441,16028,3049,1923,0,0,0,0,0,1,91946
168,93,20220417,7,1,18410,16825,326,1970,0,0,0,0,0,0,41394
54,91,20220419,4,1,9116,9397,279,857,0,0,0,0,0,0,41133
93,102,20220416,8,1,8359,12888,2620,117,0,0,0,0,0,0,19779
23,25,20220419,10,0,5799,10922,1208,793,1,0,0,0,0,0,15505
184,111,20220409,7,1,20449,19264,4254,1984,0,0,0,0,0,0,98334
108,70,20220420,5,0,2621,7505,2607,600,0,0,0,0,0,1,44681
136,138,20220416,4,1,7367,9931,3920,1850,0,0,0,0,0,0,11117
159,64,20220413,8,1,7800,19710,141,300,0,0,0,0,0,0,81108
113,41,20220418,12,0,3718,8168,4792,382,0,0,0,0,0,0,20563
68,90,20220419,8,1,8857,12431,3953,305,0,0,0,0,0,0,7770
147,40,20220417,12,1,15163,15476,433,1129,0,0,0,0,0,0,18075
29,77,20220410,5,0,6112,9349,506,1046,0,0,0,0,0,0,75120
60,134,20220421,4,1,14392,16493,4999,597,0,0,0,0,0,0,49254
165,69,20220408,0,0,17688,16211,2541,1187,0,0,0,0,0,0,1209
84,56,20220414,12,1,10800,8980,3936,1443,0,0,0,0,0,1,11867
20,138,20220421,2,1,9318,7237,3314,802,0,0,0,0,0,0,95261
185,40,20220418,4,1,7813,8613,60,593,0,0,0,0,0,0,60101
72,18,20220417,0,0,8101,16366,3412,281,0,0,0,0,0,0,94010
154,19,20220409,11,1,12999,15463,4970,1029,0,0,0,0,0,0,98437
35,65,20220418,12,0,1095,1346,4031,304,0,0,0,0,0,0,21955
96,36,20220409,4,0,6342,15813,2860,1749,1,0,0,0,0,0,51673
155,18,20220413,6,1,12111,19351,539,812,0,0,0,0,0,0,63522
76,40,20220411,9,0,3554,5434,1638,521,0,0,0,0,0,0,65461
105,20,20220415,13,1,11823,12192,4498,50,0,0,0,0,0,0,60531
108,65,20220417,2,1,9009,13017,1014,343,0,0,0,0,0,0,69131
82,53,20220411,9,1,4270,4055,420,1489,0,0,0,0,0,0,40847
18,12,20220413,9,0,5021,16477,1386,727,0,0,0,0,0,0,50364
6,15,20220420,7,1,7114,17254,2921,610,0,0,0,0,0,0,18000
43,36,20220421,4,0,5039,10148,3659,1763,0,0,0,0,0,1,83787
189,133,20220420,13,1,15182,11688,3058,581,0,0,0,0,0,1,75695
72,133,20220418,13,0,3082,9207,3076,66,0,0,0,0,0,0,34772
47,136,20220413,12,1,9115,7091,492,1262,0,0,0,0,0,0,15415
93,28,20220420,11,0,550,1008,3129,1987,0,0,0,0,0,0,64849
161,102,20220421,8,1,1733,1362,4635,993,0,0,0,0,0,0,64426
6,5,20220421,1,0,1384,1525,3961,1974,0,0,0,0,0,0,8681
44,110,20220420,1,0,9858,19732,3925,1494,0,0,0,0,0,0,25427
157,0,20220416,13,1,19938,16106,3838,195,0,0,0,0,0,0,27767
117,63,20220408,5,1,16743,19458,2957,406,0,0,0,0,0,0,71907
41,1,20220412,2,0,6401,10555,1304,1342,0,0,0,0,0,1,38708
161,112,20220418,7,1,10473,17895,224,179,0,0,0,0,0,0,88536
22,81,20220415,14,1,7354,14607,1616,1794,0,0,0,0,0,0,96012
49,34,20220413,11,1,13472,10778,3762,1258,0,0,0,0,0,0,5791
120,71,20220415,2,0,5329,8127,2779,1578,0,0,0,0,0,0,12144
64,73,20220416,10,1,16847,18736,926,543,0,0,0,0,0,0,13228
116,128,20220413,1,0,5748,9390,4559,1875,0,0,0,0,0,0,13447
172,132,20220419,10,1,15491,19827,4847,561,0,0,0,0,0,1,61733
120,144,20220414,4,1,17292,13852,2257,809,0,0,0,0,0,0,29311
138,85,20220416,14,0,4223,12523,3959,417,0,0,0,0,0,0,25171
152,116,20220410,4,1,6756,6658,4604,1573,0,0,0,0,0,0,27932
99,66,20220408,6,0,3018,3974,1004,326,0,1,0,0,0,1,60024
190,29,20220409,5,1,2965,2349,553,1911,0,0,0,0,0,0,88137
89,54,20220414,11,0,2658,6385,1662,1235,0,0,0,0,0,0,90519
117,126,20220409,1,1,968,2221,315,1043,0,0,0,0,0,0,17793
62,128,20220408,1,0,9938,9461,4824,101,0,0,0,0,0,1,89398
92,51,20220419,7,0,916,1952,764,24,0,0,0,0,0,0,39463
107,7,20220419,9,1,19113,17859,4763,1252,0,0,0,0,0,1,40898
105,63,20220416,11,1,11473,14308,661,1894,0,0,0,0,0,1,56038
180,53,20220411,13,0,5791,18389,2124,1306,0,0,0,0,0,0,16255
73,137,20220421,2,1,14034,19308,4400,195,0,0,0,0,0,0,21971
195,120,20220416,1,0,4321,6967,3581,1718,0,0,1,0,0,0,61731
161,5,20220411,3,1,7249,9872,3357,22,0,0,0,0,0,1,39768
32,72,20220421,9,1,11317,16565,4384,1003,0,0,0,0,0,1,90061
124,51,20220413,6,0,6654,8362,3040,1612,0,0,0,0,0,0,15971
60,110,20220417,3,1,4053,3380,3244,1015,0,0,0,0,0,0,21067
30,107,20220413,3,1,3700,3396,957,1803,0,0,0,0,0,0,50291
39,138,20220419,13,0,4056,11213,1566,866,0,0,0,0,0,0,10572
72,70,20220409,4,0,6638,14397,2858,249,0,0,1,0,0,1,11891
3,70,20220420,11,0,6702,8448,2696,1618,0,0,0,0,0,0,93808
161,29,20220410,3,1,8575,7193,2912,471,0,0,0,0,0,0,4643
69,88,20220419,3,1,5250,4464,324,128,0,0,0,0,0,0,7434
73,15,20220409,8,1,17522,18414,2542,366,0,0,0,0,0,0,59212
65,99,20220417,8,1,10872,8376,3511,412,0,0,0,0,0,0,43472
111,132,20220416,11,0,4842,14303,1816,1863,0,0,0,0,0,0,68296
163,32,20220410,10,0,2485,5240,3266,812,0,0,0,0,0,0,94345
151,131,20220411,6,1,7324,13497,218,174,0,0,0,0,0,0,45824
110,53,20220421,8,0,5576,11023,3966,337,0,0,0,0,0,0,89587
3,147,20220411,6,0,3209,3820,63,1185,0,0,0,1,0,0,4796
176,127,20220411,3,1,15127,15875,2495,1370,0,0,0,0,0,0,45738
161,147,20220419,14,0,6254,16297,2443,586,0,0,0,0,0,0,72967
153,41,20220419,12,1,11204,13670,758,1728,0,0,0,0,0,0,54437
167,24,20220408,12,1,14701,12118,716,1657,0,0,0,0,0,0,26385
20,51,20220421,1,0,18248,14319,1115,1006,1,0,0,0,0,1,16889
17,50,20220418,0,0,944,2350,1753,1436,0,0,0,0,0,0,78877
110,32,20220415,14,1,19972,16554,1530,897,0,0,0,0,0,0,82078
196,35,20220409,7,1,8417,10178,1952,837,0,0,0,0,0,0,86509
175,91,20220417,12,1,11086,10612,367,1796,0,0,0,0,0,0,76395
8,90,20220408,10,1,9164,19494,3354,72,0,0,0,0,0,0,58039
17,141,20220413,14,0,3217,8178,4529,725,0,0,0,0,0,0,4395
90,23,20220418,6,1,7986,17730,2552,1304,0,0,0,0,0,0,37539
68,67,20220408,8,1,1458,1292,3773,904,1,0,0,0,0,0,62431
58,119,20220410,1,0,6106,7954,1792,1601,0,0,0,0,0,0,79916
170,132,20220421,5,0,6401,17891,2799,1650,0,0,0,0,0,1,10679
188,139,20220410,8,1,14315,11030,698,1660,0,0,0,0,0,0,22702
171,124,20220412,1,0,10509,16556,4783,722,0,0,0,0,0,1,16630
92,102,20220410,14,0,3577,5729,931,417,0,0,1,0,0,0,80453
41,85,20220409,10,1,7417,8840,378,81,0,0,0,0,0,0,76312
7,25,20220421,1,1,1276,2203,1801,1067,0,0,0,0,0,0,90716
124,66,20220418,8,0,2224,3147,2036,1590,0,0,0,0,0,0,76213
92,118,20220410,13,1,15938,14463,2387,1122,0,0,0,0,0,0,83237
52,61,20220420,0,1,17520,13637,3196,723,0,0,0,0,0,0,50364
32,86,20220419,8,0,6870,15481,2520,909,0,0,0,0,0,0,11618
158,4,20220412,11,1,13484,10491,1679,1110,1,0,0,0,0,0,72321
175,66,20220410,7,0,2852,3522,4466,1880,0,0,0,0,0,0,22060
85,47,20220416,7,0,2271,4196,12,1990,0,0,0,0,0,0,33292
87,5,20220413,14,0,5312,17702,3145,881,0,0,0,0,0,0,34564
140,60,20220413,1,0,5609,5017,79,187,0,0,0,0,0,0,33557
165,11,20220411,5,1,9493,9080,265,1413,0,0,0,0,0,0,99277
124,44,20220419,14,1,18122,19153,496,1048,0,0,0,0,0,0,93715
4,21,20220421,11,0,2560,4611,2530,847,0,0,0,0,0,0,46944
97,56,20220410,12,0,5770,13565,1555,816,0,0,0,0,0,0,49409
95,149,20220419,12,0,3229,9814,1905,1273,0,0,0,0,0,0,27139
53,52,20220412,12,1,8202,15670,4757,1628,0,0,0,0,0,0,55039
19,23,20220421,3,0,6587,8940,3198,350,0,0,0,0,0,1,54092
135,44,20220420,9,0,3745,6578,3985,1068,0,0,0,0,0,1,41718
6,112,20220413,9,0,6859,8272,4147,857,0,0,0,0,0,0,26238
28,144,20220419,12,0,6156,13282,4870,1995,0,0,0,0,0,0,46346
186,76,20220419,11,1,9416,11678,566,872,0,0,0,0,0,0,19192
136,92,20220409,7,0,5946,8642,3621,1081,0,0,0,0,0,0,44533
32,135,20220412,7,1,7584,6060,1026,1111,0,0,0,0,0,0,55254
26,1,20220416,9,1,4138,4082,1915,892,1,0,0,0,0,0,69772
98,110,20220419,2,1,16423,14754,824,1036,0,0,0,0,0,1,56035
9,42,20220416,0,0,6012,17272,1690,362,0,0,0,0,0,0,95605
106,32,20220420,10,0,4828,15827,2771,760,0,0,0,0,0,0,64712
66,23,20220408,4,0,4467,9795,1437,875,0,0,0,0,0,0,78190
0,53,20220415,10,1,4911,4499,3193,1652,0,0,0,0,0,0,92352
28,8,20220421,8,0,6086,6804,2751,833,1,0,0,0,0,0,14828
137,76,20220417,6,1,9943,9209,2209,538,0,0,0,0,0,0,3131
163,50,20220416,10,1,17341,15977,1402,126,0,0,0,0,0,0,95716
135,57,20220418,6,0,2888,3697,4633,1125,0,0,0,0,0,0,63472
75,87,20220418,12,0,1367,3403,1,1429,0,0,0,0,0,0,51559
170,67,20220420,2,1,16689,16337,4501,804,0,0,0,0,0,0,41019
52,58,20220410,6,0,1159,2995,653,1558,0,0,0,0,0,0,73584
192,96,20220416,1,1,7496,17185,13,1718,0,0,0,0,0,0,73176
8,106,20220410,10,0,511,1058,397,1030,1,0,0,0,0,0,54465
36,20,20220418,4,0,1867,1993,2151,681,0,0,0,0,0,0,94366
163,12,20220420,7,1,5948,5433,4053,1434,0,0,0,0,0,0,26951
192,67,20220415,6,1,3094,2628,538,1797,0,0,0,0,0,0,44486
141,80,20220412,12,1,12579,12921,2008,193,0,0,0,0,0,0,13071
75,105,20220413,13,1,16531,18485,818,1152,0,0,0,0,0,1,67002
106,43,20220409,10,0,5645,10682,1639,1307,0,0,0,0,0,1,57001
198,35,20220408,4,1,8053,11421,3563,1995,0,0,0,0,0,0,13515
83,60,20220419,13,0,5684,8124,1902,824,0,0,0,0,0,0,83877
43,37,20220416,11,1,10736,10706,17,1378,0,0,0,0,0,1,12987
125,137,20220411,0,0,6608,11370,2351,1465,0,0,0,0,0,0,1639
142,149,20220408,13,1,15906,18490,4974,1372,0,0,0,0,0,1,83193
162,76,20220408,2,1,12617,12269,3107,1579,0,0,0,0,0,0,79295
35,25,20220419,6,1,9759,9592,3125,1773,0,0,0,0,0,0,2047
198,102,20220412,8,1,8969,12145,4318,253,0,0,0,0,0,0,91130
162,8,20220414,2,1,9560,18459,4200,1532,0,0,0,0,0,0,24948
177,11,20220412,7,0,6704,12853,1379,1731,0,0,0,0,0,0,98564
69,130,20220412,0,0,11651,12766,2553,494,0,0,0,0,0,0,9522
56,19,20220416,14,1,16689,12941,3874,436,0,0,0,0,0,1,84869
128,17,20220410,7,1,17073,17293,3582,1448,0,0,0,0,0,0,93457
83,117,20220418,3,0,912,1827,4181,239,0,0,0,0,0,0,99329
19,68,20220419,14,1,11334,13061,2581,568,0,0,0,0,0,0,10926
64,25,20220420,8,1,10788,9036,144,1392,1,0,0,0,0,0,35909
129,88,20220411,13,1,7695,12603,645,1287,0,0,0,0,0,0,8269
199,30,20220420,6,1,13349,17257,3343,1545,0,0,0,0,0,0,9640
103,116,20220413,3,1,19385,16183,4892,1979,0,0,0,0,0,0,93312
51,15,20220410,13,1,10193,14697,4167,994,0,0,0,0,0,0,93222
123,57,20220415,9,1,2167,1831,1592,1274,0,0,0,1,1,0,30431
19,95,20220410,4,0,6312,19798,579,220,0,0,0,0,0,1,36877
110,82,20220412,13,1,10252,11252,2275,1940,1,0,0,0,0,0,22011
97,127,20220421,11,0,1146,2288,3329,1055,0,0,0,0,0,0,14505
118,10,20220418,7,1,21336,16588,572,221,0,0,0,0,0,0,84777
77,23,20220421,9,1,7113,7933,873,1031,0,0,0,0,0,1,60594
11,53,20220411,7,0,4948,14394,3658,52,0,0,0,0,0,0,89294
110,87,20220410,8,1,5083,4054,2102,15,0,0,0,0,0,1,24272
79,78,20220416,3,1,7844,6582,2463,1271,0,0,0,0,0,0,84769
116,66,20220420,4,1,13431,18925,2833,764,0,0,0,0,0,0,38641
45,55,20220411,1,0,13305,15812,1910,378,0,0,0,0,0,1,1226
163,31,20220418,6,0,5126,9154,1222,48,0,0,0,0,1,1,67701
173,49,20220418,6,0,5109,14729,2074,279,0,0,0,0,0,1,83765
84,106,20220412,4,0,6584,17291,229,1277,0,0,0,0,0,1,89735
197,128,20220408,1,0,2227,2807,3807,1020,0,0,0,0,0,0,26479
75,32,20220416,12,1,8551,18503,1812,1508,1,0,0,0,0,1,3807
17,29,20220415,4,1,12847,10819,3758,1614,0,0,0,0,1,0,17294
78,33,20220415,10,1,5306,4974,3429,1003,0,0,0,0,0,1,7416
195,68,20220410,13,0,6052,15338,4606,1227,0,0,0,0,0,0,96689
18,63,20220411,1,0,1320,3666,2548,909,0,0,0,0,0,1,81226
17,132,20220421,2,0,3303,3519,2595,730,0,0,0,0,0,0,12524
93,61,20220412,1,0,15861,16571,4569,856,0,0,0,0,0,0,22170
135,83,20220420,10,1,7080,7340,3284,125,0,0,0,0,0,0,57765
13,36,20220414,3,0,2120,3073,760,1893,0,0,0,0,0,0,47204
97,108,20220417,12,1,8210,12663,3955,1121,0,0,0,0,0,0,78517
157,121,20220414,10,1,9981,12119,1335,510,0,0,0,0,0,0,31644
61,74,20220414,3,0,1934,3387,4092,78,0,0,0,0,0,0,82429
174,134,20220416,10,0,2500,4239,3869,1306,0,0,0,0,0,0,19355
83,46,20220420,2,1,12885,11633,199,1605,0,0,0,0,0,0,81028
119,114,20220413,7,0,3201,3219,3479,530,0,0,0,0,0,1,70643
133,27,20220415,13,0,4048,7468,2948,1568,0,0,0,0,0,0,46001
165,89,20220420,6,1,20467,19256,736,318,0,0,0,0,0,0,9044
167,143,20220419,0,0,9706,8264,4572,12,0,0,0,0,0,0,43341
49,111,20220410,2,1,10548,9023,882,749,0,0,0,0,0,0,65779
153,56,20220418,6,1,16749,18075,2110,726,0,0,0,0,0,0,78779
182,64,20220412,6,1,9896,9911,2307,1757,0,0,0,0,0,0,15855
70,13,20220414,10,1,2259,2251,2944,762,0,0,0,0,0,1,44519
183,56,20220414,3,0,3447,6081,2812,1386,0,0,0,0,0,0,20038
174,9,20220421,9,1,5880,5009,1531,713,0,0,0,0,0,1,10494
156,78,20220411,8,1,12638,15197,2531,345,0,0,0,0,0,0,21105
28,32,20220417,8,1,24352,19881,3624,850,0,0,0,0,0,0,17897
156,147,20220413,11,0,4476,11200,2580,1220,0,0,0,0,0,1,77895
61,115,20220413,3,0,3538,3683,1450,346,1,0,0,0,0,0,43681
13,143,20220408,4,1,10795,9296,2116,1823,0,0,0,0,0,0,85730
99,63,20220414,12,1,10619,15419,3543,1185,0,0,0,0,0,0,97419
160,78,20220421,9,0,1092,1291,251,930,0,0,0,0,0,1,88983
88,38,20220416,0,0,6452,8165,1290,1935,0,0,0,0,0,0,12777
105,93,20220411,14,1,8737,10280,4866,989,0,0,0,0,0,0,29180
179,12,20220411,7,0,4800,15555,928,1732,0,0,0,0,0,1,41425
19,119,20220415,7,0,2234,6302,1347,1319,0,0,0,0,0,0,70673
89,54,20220410,8,1,1820,1686,3190,674,0,0,0,0,0,0,53360
63,107,20220418,7,0,4082,5500,3196,878,0,0,0,0,0,0,92618
163,96,20220415,2,1,8084,9769,4133,1663,0,0,0,0,0,0,4399
27,69,20220420,11,1,8140,9534,2657,1456,1,0,0,0,0,0,50952
199,60,20220421,14,1,17578,18763,817,576,0,0,0,0,0,0,81100
33,124,20220417,4,1,13481,12443,4880,1757,0,0,0,0,0,1,91066
13,83,20220411,11,0,1203,2638,2719,1458,0,0,0,0,0,0,58170
46,44,20220419,9,0,6007,12968,471,1268,0,0,0,0,0,0,8917
120,24,20220415,11,0,2687,6148,4652,1792,0,0,0,0,0,0,66816
8,132,20220414,7,1,8576,19736,3105,1606,0,0,0,0,0,0,24144
134,120,20220421,5,1,10621,12497,3157,546,0,0,0,0,0,0,51880
189,8,20220413,8,1,8141,12651,150,1867,0,0,0,0,0,1,98827
35,49,20220417,6,1,8562,9266,1780,1844,0,0,0,0,0,0,24191
102,42,20220415,2,1,8237,7436,2732,546,0,0,0,0,0,0,70399
71,2,20220412,14,1,2399,1877,1360,1396,0,0,0,0,0,1,28489
137,95,20220414,11,0,3815,4389,3143,1868,0,0,0,0,0,0,85230
191,78,20220416,11,1,13894,13801,2280,1241,0,0,0,0,0,1,41425
115,62,20220413,11,1,7964,7950,3896,372,0,0,0,0,0,0,26437
167,73,20220412,13,1,8330,10368,3924,1637,0,0,0,0,0,0,82815
66,135,20220419,1,0,3264,3880,2464,1903,0,0,0,0,0,1,73861
82,147,20220417,5,1,7751,19696,4738,312,0,0,0,0,0,0,9113
14,19,20220417,13,1,12424,11130,4410,1801,0,0,0,0,0,0,35062
163,75,20220417,6,0,2007,6342,1690,860,0,0,0,0,0,0,45655
17,7,20220420,11,1,9622,13152,1504,1088,0,0,0,0,0,0,27964
126,81,20220411,13,1,11492,15020,3586,93,0,0,1,0,0,0,52019
148,142,20220417,2,1,3440,2845,1099,1488,0,0,0,0,0,1,36994
7,126,20220413,11,0,3273,3441,4097,1411,0,0,0,0,0,0,94341
181,57,20220414,3,0,6426,10907,2501,1264,0,0,0,0,0,0,25550
18,32,20220411,6,1,19602,18464,1989,329,0,0,1,0,0,0,16123
142,90,20220412,7,1,7633,17659,4156,1486,0,0,0,0,0,0,93436
140,23,20220409,2,1,17926,15427,4298,1637,0,0,0,0,0,0,86410
126,52,20220419,10,1,10238,15924,2016,1142,0,0,0,0,0,0,38613
81,96,20220414,12,1,7780,16716,4267,472,0,0,0,0,0,1,6462
29,89,20220409,8,1,8355,10481,634,586,0,0,0,0,0,0,59255
41,57,20220408,2,1,8585,16130,1245,1453,0,0,0,0,0,0,88260
19,121,20220412,1,0,7540,7547,1308,814,0,0,0,0,0,0,72217
